0.016459082989565544, 0.017315561664252986, 0.02161445854903175, 0.02161445854903175, 0.02161445854903175, 0.02161445854903175, 0.02161445854903175, 0.02161445854903175, 0.02161445854903175, 0.02161445854903175, 0.01600915476133014, 0.017409622756330963, 0.012202289299271852, 0.08648131937054741, 
0.008200000608939318, 0.02071191863087033, 0.05270309463287921, 0.05270309463287921, 0.0182282029421035, 0.02071191863087033, 0.05270309463287921, 0.05270309463287921, 0.015797365506241254, 0.05270309463287921, 0.017316792794998325, 0.010458372867497559, 0.07384854402876818, 0.07384854402876818, 
0.0068239915115125074, 0.04913820885210443, 0.017393521865492693, 0.01876967114351656, 0.009433966020455582, 0.019016258428066337, 0.019016258428066337, 0.009433966020455582, 0.05902679218586444, 0.018334023434676983, 0.019016258428066337, 0.01789446024224612, 0.02147205582507946, 0.02147205582507946, 
0.016731310756517796, 0.004605735677918238, 0.012202289299271852, 0.041383759496847854, 0.017409622756330963, 0.04640353887351922, 0.04640353887351922, 0.008200000608939318, 0.01668907238037262, 0.004605735677918238, 0.004605735677918238, 0.004605735677918238, 0.004605735677918238, 0.004605735677918238, 
0.01829730289721188, 0.019869527578688897, 0.019869527578688897, 0.017157064326304483, 0.019240357677798053, 0.0167104692743007, 0.016559113073950985, 0.019240357677798053, 0.019240357677798053, 0.01576298310101698, 0.019869527578688897, 0.017534915276494718, 0.05875293701288147, 0.016467713129078153, 
0.05164891151804237, 0.016658260631813644, 0.01663361116971232, 0.017257154792419557, 0.030811705529909934, 0.030811705529909934, 0.016430258133333472, 0.05465299983186831, 0.01703551878673194, 0.015073644929406618, 0.05465299983186831, 0.05465299983186831, 0.05465299983186831, 0.05465299983186831, 
0.038501980034418945, 0.010530114754545941, 0.019001607472268846, 0.04142997071115869, 0.018405500948299437, 0.038501980034418945, 0.018353087357264354, 0.026420434185537245, 0.026420434185537245, 0.026420434185537245, 0.026420434185537245, 0.026420434185537245, 0.019259209328785463, 0.08338075791298377, 
0.016658260631813644, 0.016672462141758698, 0.026919252294683456, 0.016536362370787566, 0.008584623396268077, 0.008584623396268077, 0.016430258133333472, 0.056236407742107766, 0.056236407742107766, 0.016345494918786833, 0.008584623396268077, 0.008584623396268077, 0.008584623396268077, 0.008584623396268077, 
0.022995032694902027, 0.0179216761513598, 0.02262957485205578, 0.02262957485205578, 0.02262957485205578, 0.02262957485205578, 0.017002445242659776, 0.022995032694902027, 0.022995032694902027, 0.018641159426546917, 0.01797540373274167, 0.06746983962864866, 0.012257965143983359, 0.011436532997846017, 
0.015470023733102344, 0.01658937439488044, 0.025642975777675693, 0.017939515272174487, 0.027598653045029457, 0.027598653045029457, 0.016278838807000786, 0.06311339951569757, 0.06311339951569757, 0.016057777858555135, 0.027598653045029457, 0.027598653045029457, 0.0180892627401124, 0.025642975777675693, 
