0.026648605250269203, 0.026648605250269203, 0.026648605250269203, 0.026648605250269203, 0.017409622756330963, 0.06346957464259351, 0.06346957464259351, 0.011384588109135134, 0.009405399885647238, 0.008200000608939318, 0.016459082989565544, 0.026648605250269203, 0.026648605250269203, 0.017315561664252986, 0.02161445854903175, 0.0030994281318865256, 0.005149428284121356, 
0.0030994281318865256, 0.0746221608531, 0.0746221608531, 0.0746221608531, 0.0746221608531, 0.021464724115964756, 0.020257332910234512, 0.0746221608531, 0.0746221608531, 0.0746221608531, 0.015252861624089816, 0.015252861624089816, 0.018995896740351455, 0.05270309463287921, 0.017316792794998325, 0.0182282029421035, 0.012925117232379206, 
0.017393521865492693, 0.02147205582507946, 0.01876967114351656, 0.0031088417328945335, 0.012337358547162688, 0.02147205582507946, 0.02147205582507946, 0.012337358547162688, 0.02147205582507946, 0.020318858598648286, 0.01789446024224612, 0.02147205582507946, 0.02147205582507946, 0.02147205582507946, 0.02147205582507946, 0.02147205582507946, 0.02147205582507946, 
0.017409622756330963, 0.01574141969477544, 0.006803328403226323, 0.004605735677918238, 0.004605735677918238, 0.004605735677918238, 0.004605735677918238, 0.004605735677918238, 0.004605735677918238, 0.019073225577568707, 0.0298627874920918, 0.0298627874920918, 0.0298627874920918, 0.0298627874920918, 0.0298627874920918, 0.0298627874920918, 0.014620177857084938, 
0.01685464268838773, 0.019240357677798053, 0.019240357677798053, 0.01576298310101698, 0.019869527578688897, 0.019869527578688897, 0.019869527578688897, 0.019869527578688897, 0.015801227520363493, 0.016467713129078153, 0.01629120874530398, 0.05875293701288147, 0.018207821538869153, 0.019869527578688897, 0.019869527578688897, 0.019869527578688897, 0.017296494810943308, 
0.01663361116971232, 0.01663361116971232, 0.01663361116971232, 0.01663361116971232, 0.01663361116971232, 0.01663361116971232, 0.01663361116971232, 0.01663361116971232, 0.017257154792419557, 0.030811705529909934, 0.009419661295633057, 0.015073644929406618, 0.05465299983186831, 0.017343050251852, 0.030811705529909934, 0.030811705529909934, 0.030811705529909934, 
0.016906028794145007, 0.026420434185537245, 0.026420434185537245, 0.026420434185537245, 0.019001607472268846, 0.008256250613116495, 0.014720468711287502, 0.010530114754545941, 0.015528979616231547, 0.018353087357264354, 0.019001607472268846, 0.038501980034418945, 0.038501980034418945, 0.038501980034418945, 0.038501980034418945, 0.038501980034418945, 0.038501980034418945, 
0.016345494918786833, 0.008584623396268077, 0.016178863879691516, 0.026919252294683456, 0.026919252294683456, 0.016430258133333472, 0.016672462141758698, 0.01576528841303894, 0.016033429446335946, 0.014147795438711926, 0.045275074029663034, 0.016430258133333472, 0.026919252294683456, 0.026919252294683456, 0.026919252294683456, 0.026919252294683456, 0.016536362370787566, 
0.0171701115235108, 0.0031135700092943725, 0.01708733785528474, 0.016033774323067053, 0.022995032694902027, 0.022995032694902027, 0.022995032694902027, 0.022995032694902027, 0.022995032694902027, 0.022995032694902027, 0.022995032694902027, 0.0179216761513598, 0.02262957485205578, 0.017002445242659776, 0.022995032694902027, 0.018641159426546917, 0.00944831425774905, 
0.06311339951569757, 0.06311339951569757, 0.015470023733102344, 0.027598653045029457, 0.027598653045029457, 0.019208749299335248, 0.025642975777675693, 0.025642975777675693, 0.025642975777675693, 0.018065000090874528, 0.08059917608686523, 0.01360485549907407, 0.03262618698810611, 0.015470023733102344, 0.08059917608686523, 0.08059917608686523, 0.01658937439488044, 
